id,name
6746,4fines tranches de jambon cru de Parme ou de San Daniele
6747,1 mozzarella au lait de bufflonne de 100 g
6748,1 tomate rouge
6749,4feuilles de basilic
6750,12g de beurre
6751,Poivre concassé
6752,16tranches de pain de mie
6753,4tranches de jambon blanc ou 8 tranches de jambon de parme
6754,Parmesan ou gruyère
6755,1bouquet de basilic
6756,"8tranches de pain de mie (blanc, complet, ou aux céréales, au choix)"
6757,"1boule de mozzarella , si possible de bufflone (plus goûteuse)"
6758,1 tomate bien mûre
6759,"Ail (si vous aimez), origan ou basilic sec ou frais"
6760,4tranches de jambon fumé fin
6761,6tranches de pain de mie
6762,6rondelles d'ananas en boîte
6763,1tranche de jambon de parme
6764,2tranches de jambon blanc braisé
6765,3tranches de gouda jeune
6766,Edam (ou gouda en tranches ou votre fromage préféré)
6767,4tranches de jambon cru (ou cuit)
6768,10 tomates séchées
6769,1pot de pistou
6770,"2tranches de pain de mie (blanc et bien moelleux, à l'anglaise)"
6771,"1tranche de fromage (gruyère, emmental, cheddar...)"
6772,10 saucisses
6773,1rondelle de tomate
6774,1tranche de fromage pour croque-monsieur
6775,1 Vache qui rit®
6776,1/2tranche de jambon
6777,24tranches de pain de mie
6778,6 blancs de dinde
6779,Raclette tranchée
6780,200g de brandade de morue (1 pot)
6781,4tranches de saumon
6782,Gruyère râpé et des carrés de fromage fondu
6783,16fines tranches de fromage à croque-monsieur
6784,8tranches de jambon
6785,20cl de béchamel
6786,100g de comté râpé
6787,8tranches de pain de mie complet
6788,16tranches de courgette un peu épaisse
6789,"4tranches de tomate , bien rondes et bien rouges"
6790,2tranches de pain de mie par croque
6791,2 tomates confites
6792,1feuille de basilic haché
6793,8g de parmesan râpé
6794,8tranches de pain brioché
6795,2tranches de jambon blanc coupées en 2
6796,8tranches de fromage à raclette
6797,4tranches de pain aux céréales
6798,1/2 avocat
6799,1/4 bûche de chèvre
6800,10feuilles de jeunes pousses d'épinards
6801,1cuillère à soupe de pesto vert
6802,185ml d'eau
6803,165g de beurre mou en petits cubes
6804,25g de lait frais entier
6805,100g de sucre en poudre
6806,50ml d'eau
6807,4 foie de poulet
6808,120g de jambon cuit
6809,Persil frais
6810,150g de dinde ou de poulet
6811,75g de pain dur réduit en miettes (en quelques secondes au robot)
6812,morceau de comté
6813,50g de semoule de blé de grosseur moyenne
6814,"3portions de Vache qui rit® """
6815,200g de macaroni
6816,150g de Gruyère AOP suisse
6817,"2pavés de poisson surgelé (lieu, cabillaud)"
6818,1sachet de purée en flocons (125 g)
6819,1branche d'estragon
6820,300g de thon au naturel (1 grosse boîte)
6821,3brins de persil haché
6822,250g de porc haché
6823,1cuillère à soupe d'aneth haché
6824,250g de pâtes
6825,6tranches de jambon cuit
6826,2 pâtes feuilletées surgelée (250 g chacun)
6827,500g de viande de boeuf hachée
6828,1cuillère à café de quatre-épices
6829,250g de feta nature ou aromatisée
6830,Herbes aromatiques de votre choix
6831,4 filets d'agneau
6832,1 pâte feuilletée (de préférence présentée sous forme de carrés ou de rectangles)
6833,Sel de Guérande
6834,Thym (pour la présentation)
6835,1 poivron rouge bien mûr
6836,4 boudins noirs (antillais de préférence car ils sont plus parfumés)
6837,"3 pommes type ""golden"""
6838,"1bonne pincée de quatre-épices """
6839,3 tomates moyennes
6840,500g de raviole en plaques (8 plaques)
6841,100g de coppa en tranches ou 10 tranches
6842,"150g de fromage bien dur râpé (parmesan, mimolette bien vieille etc)"
6843,6 noix de saint-jacques
6844,5cl de crème fraîche
6845,150g de steak
6846,80g de mozzarella
6847,1 basilic
6848,"500g de farce pour légumes toute prête (viande hachée moitié porc et moitié veau, herbes de Provence, ail...)"
6849,100g de viande hachée
6850,1 carotte râpée
6851,1/2cuillère à soupe de gingembre moulu
6852,1/4cuillère à soupe de Ras el Hanout
6853,1/4cuillère à soupe de cannelle
6854,1/4cuillère à soupe de cumin moulu
6855,1bouquet de menthe fraîche
6856,1bouquet de basilic frais
6857,6feuilles de brick de 30 cm de diamètre
6858,"400ml de lait (vache, soja ou riz)"
6859,Huile d'olive ou de beurre fondu
6860,4filets de sole ou de limande sole
6861,500g de pâte feuilletée
6862,10cl de crème épaisse
6863,8feuilles de pâte filo
6864,400g de pâtes cuites
6865,75g de lait
6866,15g de sucre
6867,1zeste de citron
6868,12tranches de pain aux olives
6869,150g de jambon de parme ou equivalent
6870,2 mozzarella
6871,1kg de champignon de Paris
6872,300g de saucisse blanche
6873,1 filet mignon de veau
6874,1reste de pain
6875,2 oignons (selon la grosseur)
6876,250g de crozet au sarrasin
6877,400g de noix de St Jacques
6878,1 brique de crème fraîche allégée (20 cl)
6879,3gousses d'ail (ou plus selon les goûts)
6880,140g de crozet
6881,80g de reblochon
6882,8 châtaignes
6883,4 noix
6884,150g de crozet au lard (ou nature)
6885,1/2 cube de bouillon (facultatif)
6886,500g de saucisse diots de Savoie
6887,300g de lardons fumés ou nature
6888,500g de crozet (mélange nature/ sarrasins ou 3 céréales)
6889,15cl de crème à 18 %
6890,700g de reblochon (1 gros et 1 petit) ou de tartiflon
6891,"3 poivrons (rouge, vert et jaune)"
6892,1kg de tomates pelées
6893,75g de chapelure (ou biscotte)
6894,75g de parmesan
6895,"1sachet de fajitas """
6896,2 steaks hachés émiettés
6897,400g de pulpe de tomate en dés
6898,60g de noisettes concassées (facultatif)
6899,80g de parmesan
6900,125g de parmesan
6901,600g de blanc de poulet en lanières
6902,1 carotte coupée en rondelles
6903,15cl de lait de coco
6904,80g de noix de coco rapée
6905,2cuillères à soupe d'échalote
6906,2cuillères à soupe de basilic
6907,100g d'échalote
6908,60g de sucre roux
6909,110g de farine
6910,90g de beurre mou
6911,2cuillères à café rases de sel
6912,1grosse pincée de sel
6913,150g de bleu d Auvergne
6914,600g d'épinard
6915,350g de champignon émincés
6916,175g de beurre
6917,225g de farine de froment
6918,2 échalotes hachées
6919,1cuillère à soupe de muscade
6920,250g de crevette (congelées)
6921,250g de légume à poêler (congelés)
6922,épices selon l'envie
6923,20cl de flocons d'avoine
6924,2cuillères à soupe de farine de maïs
6925,Fromage frais à tartiner (type St Morêt)
6926,10cl de liqueur de coco
6927,30g de sucre
6928,2cuillères à café rases de sel de Guérande
6929,80g de noisettes décortiquées
6930,1gousse d'ail pelée et hachée
6931,"600g d'agneau (gigot, steak, . .) coupé en cubes"
6932,1cuillère à café d'origan
6933,1dl de fond d’agneau
6934,tranche de pomme de terre précuites (de quoi tapisser le fond d'un plat à gratin)
6935,50g de feta émiettée
6936,Tomate séchée
6937,5 endives moyennes
6938,60g de parmesan rapé
6939,10g d'échalote
6940,5feuilles de menthe
6941,6 saucisses de Montbéliard
6942,20cl de crème légère
6943,30g d'amandes effilées
6944,6 filets de poulet de 150 g
6945,640g de purée de tomate
6946,60g de farine de blé
6947,60g de poudre d'amande
6948,60g de parmesan
6949,150g de flocons d'avoine
6950,110g de beurre mou
6951,70g de parmesan
6952,30g de chapelure
6953,500g de saumon frais
6954,"Aneth ,"
6955,50g de parmesan ou gruyère râpée
6956,Curry (facultatif)
6957,"500g de saumon frais (sans peau, sans arête)"
6958,Fleur de sel et poivre au moulin
6959,2 wasa
6960,2cuillères à café de poudre de noisette
6961,50g de beurre (ou équivalent)
6962,30g d'amandes effilées pour la déco
6963,280g de petit pois (boîte)
6964,3branches de menthe fraiche
6965,1filet d'huile d'argan (facultatif)
6966,600g de quinoa ou boulgour
6967,150g de fromage chèvre
6968,150g de parmesan
6969,300g de viande de boeuf hâchée (facultatif)
6970,2gousses d'ail et un oignon
6971,130g de beurre
6972,125g de parmesan râpé
6973,4 escalopes de dindes
6974,1/2verre de raisins secs
6975,4 cuisses de canard
6976,1cuillère à soupe de coriandre
6977,60g de raisins secs blonds
6978,800g de choucroute de rave
6979,20cl de vin blanc non sucré
6980,5 genièvre
6981,2gousses d'ail (selon la taille)
6982,1goutte d'arôme naturel de vanille
6983,10cl de PORTO CRUZ Tawny
6984,"1 chevreuil de 3,5 kg"
6985,1l de vin de la Loire
6986,600g de patate douce
6987,1morceau de potiron
6988,50g de groseille
6989,3cuillères à soupe de gelée de groseille
6990,1 cuisse de dinde
6991,1 andouillette
6992,37.5cl de vin blanc sec
6993,Romarin ou herbes de Provence
6994,4gousses d'ail hachées
6995,2cuillères de sauce soja
6996,25cl de vin blanc (facultatif)
6997,1cuillère à café de ketchup
6998,"1cuillère à café de Sambal Oelek (pour ceux qui n'aiment pas le piment ! pour les autres, autant que vous voulez...)"
6999,1 cuisse de dinde assez grosse
7000,1cuillère à soupe de moutarde forte de Dijon
7001,1cuillère à soupe d'huile et 2 cuillères à soupe d'eau
7002,850g de cuisse de dinde
7003,2cuillères à soupe de mirin (alcool de riz ressemblant à un vin blanc moelleux)
7004,1cuillère à soupe de saké
7005,1cuillère à café de sauce soja
7006,1/2cuillère à café de piment (ou paprika)
7007,1/2cuillère à café de gingembre moulu
7008,240g de tomates pelées
7009,12 olives
7010,5 câpres
7011,1 cuisse de dinde de 800g
7012,4cuillères de tomate
7013,2cuillères de jus de citron vert
7014,2cuillères d'oignon finement haché
7015,1cuillère d'ail finement haché
7016,2cuillères de persil haché
7017,1cuillère de thym haché
7018,3cuillères de soja
7019,5cuillères de sucre en poudre
7020,1cuillère de curry en poudre
7021,1cuillère de poivre noir
7022,25cl de vin blanc type Riesling
7023,500g de petit pois frais
7024,8 tomates fraîches
7025,Piment (selon les goûts)
7026,1 cuisse de dinde (800 g)
7027,"Pomme de terre (Belles de Fontenay ou Rattes, 600 g au minimum)"
7028,Fève fraîches (400 g)
7029,1 cuisse de dinde de 750 à 800 g
7030,1belle branche d'estragon ou de basilic
7031,Huile d'olive ou beurre
7032,Piment d’Espelette ou harissa
7033,2 cuisses de dinde
7034,2boîtes de flageolet verts
7035,Cuisse de dinde
7036,1 moutarde
7037,100g de pruneau denoyautés
7038,125g de petit pois
7039,100g de carotte ou 3 moyennes
7040,Ail (2 à 3 gousses)
7041,1 cuisse de dinde de 500 g environ
7042,1l d'huile d'olive
7043,3cuillères à soupe de gros sel
7044,2cuillères à soupe de thym séché
7045,2cuillères à soupe de coriandre
7046,1cuillère à café de poivre moulu
7047,300g de champignon de Paris frais
7048,"2 poivrons (facultatifs, peuvent être remplacés par deux carottes)"
7049,400g de pomme de terre (rattes ou délicatesse ou alors des plus grosses coupées en morceaux)
7050,2 cuisses de lapin
7051,4cuillères à soupe de crème fraîche épaisse
7052,5 huile d'olive
7053,2 cuisses de poulet bien charnu
7054,1/2 bûche de chèvre
7055,2 champignons de Paris
7056,4cl de soja
7057,3brins de coriandre fraîche
7058,45ml d'huile d'olive
7059,"4 cuisses de poulet sans peau, avec ou sans dos (1,5 kg/3 lb en tout)"
7060,1 oignon tranché finement
7061,"12gousses d'ail dégermées, coupées en quatre dans le sens de la longueur"
7062,1boîte de tomate à l'étuvée
7063,125ml d'olives noires dénoyautées
7064,"60ml de tomate séchée , hachées"
7065,15ml de vinaigre balsamique
7066,pincée de piment fort
7067,1 bouillon cube légume
7068,4brins de thym
7069,2kg de panais
7070,100g de noisettes
7071,1/2pot de mascarpone
7072,2cuillères à soupe de crème fraîche légère (8 % de mg)
7073,1cuillère à soupe de parmesan en poudre
7074,4cuillères à soupe de trompette de la mort séchées
7075,3branches de sarriette
7076,1 poivron (rouge de préférence)
7077,6 carottes moyennes
7078,10 olives
7079,1bocal de cerise au sirop
7080,Champignon parfumés séchés (quantité selon les goûts)
7081,1/4l de vin blanc
7082,Poivre (généreusement)
7083,1 oignon coupé en lamelles
7084,1gousse d'ail non pelée
7085,8 pommes de terre moyennes coupées en 2
7086,1grande boîte de pêche au sirop
7087,6 cuisses de canard (environ 1 kg)
7088,10 pommes de terre Chérie
7089,2cuillères à soupe d'huile de pépin de raisin
7090,2cuillères à soupe de vinaigre de framboise (facultatif)
7091,Persil déshydratés
7092,1 cube de bouillon de volaille allégé
7093,50cl d'eau chaude
7094,"1 cuisse de dinde de 1,2 kg environ"
7095,Moutarde de dijon
7096,Pâte d'ail ou 5 à 6 gousses d'ail
7097,2cuillères de cognac
7098,10cl de crème fraîche (facultatif)
7099,1kg de cuisse de grenouille surgelées
7100,1boîte de tomate entières pelées
7101,1botte de persil frisé
7102,1 brique de crème fraîche entière liquide
7103,48 cuisses de grenouille
7104,1 ail nouveaux frais
7105,200g de cuisse de grenouille
7106,3 cuisses de grenouille
7107,1dl de crème fraîche
7108,6 cuisses de grenouille .
7109,1cuillère à soupe d'ail coupé fin
7110,2cuillères à soupe de persil frais coupé
7111,1cuillère de café de thym séché
7112,6 asperges
7113,Poivre au goût
7114,60 cuisses de grenouille
7115,6 gambas ou autre crustacé
7116,150g de girolle cuites
7117,500g de cuisse de grenouille surgelées
7118,3cuillères à soupe de beurre + huile de tournesol type duo Lesieur
7119,1grosse pincée de persil
7120,1 petit piment fort
7121,150g de tomate concassée
7122,25cl de vin blanc ou de bière
7123,Crème fraîche semi-épaisse
7124,Whisky
7125,4 cuisses de lapin
7126,2morceaux de crépine de porc
7127,1pot de tapenade noire
7128,1cuillère à soupe de crème fraîche (facultatif)
7129,260g de pâtes (farfalles ou coquillettes)
7130,"20cl de vin blanc sec (bergerac, riesling)"
7131,2bonnes cuillères à soupe d'huile d'olive
7132,12 abricots secs
7133,100ml de porto
7134,500ml de vin blanc
7135,2cuillères à soupe de gingembre frais
7136,75ml de soja
7137,80g de noisettes concassées
7138,200ml de crème fraîche
7139,4cubes de foie de porc
7140,1 crépine
7141,4gros bouquets de thym
7142,Foie du lapin
7143,6 pintades
7144,6cuillères à café de tapenade noire
7145,200g d'olives dénoyautées (vertes ou noires)
7146,1/2 cube de bouillon de volaille
7147,1 bouquet garni (facultatif)
7148,Cuisse de poulet
7149,Pomme de terre (3 moyennes)
7150,Ail haché (1 ou 2 gousses selon les goûts)
7151,1sachet d'oignon déshydratée
7152,340g d'ananas en cubes
7153,1cuillère à café de fond de sauce de volaille
7154,2poignées de champignon
7155,2poignées de carotte coupées en rondelles
7156,1petite poignée d'échalote émincées
7157,1cuillère à soupe de crème de balsamique
7158,2pincées d'origan
7159,2pincées d'épices pour poulet
7160,Crème liquide pour lier la sauce
7161,Cèpes
7162,brin de romarin
7163,1 canette de bière
7164,6morceaux de cuisse de poulet
7165,1bouteille de bière bon marché
7166,4poignées de raisins secs
7167,100g de champignon frais ou en boîte
7168,1 oignon coupé gros
7169,2 mangues
7170,Poivre et curry
7171,1pot de moutarde à l'estragon (100 g environ)
7172,Huile d'olive pour graisser le plat
7173,4 cuisses de poulet entières
7174,800g de tomates pelées
7175,3branches de romarin
7176,Huile ou beurre (selon les goûts)
7177,2verres de vin blanc (environ 25 à 30 cl)
7178,12 poulets
7179,1boîte de pâte d'arachide
7180,1cuillère à café de gingembre moulu
7181,5 bouillon cubes
7182,3cuillères à soupe de thym séché (ou mieux du frais)
7183,1verre de moutarde de semoule
7184,2cuillères à soupe de curry doux
7185,morceau d'ananas
7186,2grands verres de bouillon (bouillon cube dilué)
7187,Noix de coco rapée
7188,2tranches de lard fumé
7189,Champignon de Paris émincés
7190,Oignon piqué de 2 clous de girofle
7191,1grosse poignée de raisins secs
7192,100g de lard fumé en tranches
7193,100g de champignon de Paris frais
7194,250g de spaghetti
7195,1petite boîte de petit pois extra fins (200 g)
7196,4gousses d'ail frais
7197,grosse cuillère à soupe de miel
7198,cuillère à soupe d'eau
7199,Ciboulette hachée
7200,Estragon haché
7201,400g de tomate concassée
7202,"1 poivron vert , 1 rouge, 1 jaune"
7203,Olives de Nyons dénoyautées
7204,1petite branche de céleri
7205,2 cuisses de poulet fermier
7206,Pomme de terre (nouvelles ou fermes)
7207,1cuillère à soupe de fond de volaille
7208,50cl de bouillon de poulet
7209,1pot de citron confit au gingembre
7210,Couscous aromatisé aux épices
7211,4 cuisses de poulet fermier
7212,4 oranges à jus
7213,Curcuma ...
7214,3brins de persil plat
7215,1brin de coriandre
7216,1 bouillon cube (ou marmite de bouillon)
7217,1cuillère à soupe de mélange 4 épices
7218,2cuillères à soupe de figue
7219,3 cuisses de poulet
7220,800g de haricot blancs ou mogettes de Vendée
7221,Huile d'olive /beurre
7222,Fond de veau ou volaille
7223,1 citron confit
7224,Olive verte dénoyautées à l'ail
7225,Pomme de terre à chair ferme pas trop grosse
7226,Maïzena pour épaissir la sauce
7227,3cuillères à soupe d'olive verte dénoyautées
7228,25cl de bouillon volaille
7229,300g de pêche
7230,1 romarin
7231,200g de raisin de Corinthe
7232,20cl de bouillon de poule
7233,6 pommes
7234,3cuillères à soupe de muscat
7235,Moscatel
7236,Monbazillac ou sauternes
7237,2cuillères à soupe de vinaigre de cidre
7238,300ml d'eau
7239,1cuillère à café de fécule de pomme de terre ou maïzena selon la consistance de la sauce à la fin de votre cuisson.
7240,2 oignons sauciers
7241,2cuillères à café de gingembre en poudre
7242,2cuillères à café de curcuma en poudre
7243,1noix de beurre  1/2 sel
7244,1cuillère à soupe de crème fraîche à 15% de matière grasse
7245,150g d'olive verte dénoyautées
7246,8 cuisses de poulet
7247,150g de concentré de tomates
7248,1cuillère à soupe de romarin
7249,1 jambon demi-sel
7250,Poireau
7251,Navet
7252,"1 chevreuil de 2,5 kg, (désossé, c’est mieux)"
7253,10cl d'eau de vie
7254,2 vin rouge
7255,1 vin blanc
7256,10cl de vinaigre de vin rouge ou de framboise
7257,1.2l de bouillon de boeuf assez corsé
7258,Poivre noir en mignonnette
7259,3 échalotes grises
7260,4brins de persil plat
7261,1 chevreuil de 2/3 Kg
7262,60cl de vin blanc sec
7263,Madère en option
7264,1 marcassin
7265,1kg de marrons
7266,2.2kg de marcassin
7267,150g de sucre
7268,Compote de pommes acides
7269,220g de sucre en poudre
7270,120g de poudre de noisette
7271,115g de farine
7272,1/2cuillère à café de levure chimique
7273,120ml de lait entier
7274,185g de sucre en poudre
7275,50g d'eau
7276,"2kg de cuisse de poulet (ou d'ailes selon les goûts), avec la peau de préférence"
7277,1pincée de sel (ou +)
7278,1pincée de cumin (ou +)
7279,4 feuilles de coriandre (ou +)
7280,1pincée de curcuma (ou +)
7281,1pincée de poivre de Cayenne ou piment en poudre (ou +)
7282,1boîte de tomate concassée ou 2 tomates fraîches
7283,4cuillères à soupe de curry (+ou- selon les goûts)
7284,Piment oiseau (selon les goûts)
7285,1 épaule d'agneau en dés
7286,4cuillères à soupe de pâte de curry
7287,1pincée de curry en poudre
7288,"Fruits restants dans le compotier, pommes, poires, mangues, bananes, raisins, l'équivalent de 3 fruits entiers)"
7289,4cuillères à soupe de poudre de coco
7290,1boîte de lait de coco et/ou 1 yaourt blanc
7291,300g d'oignon émincés
7292,"Pâte de curry ""hot"" (forte) ou ""mild"" (douce) suivant vos préférences"
7293,1cuillère à café d'ail en poudre (ou frais)
7294,Chutney .
7295,1petit bol de noix de coco
7296,1bol de banane coupées en rondelles
7297,750g d'épaule d'agneau désossée coupée en gros cubes.
7298,400g de tomates pelées en boîte
7299,400ml de lait de coco
7300,200g d'oignon émincés surgelés
7301,2cuillères à soupe de pâte pour curry
7302,50g d'amandes effilées(facultatif)
7303,2 bananes plantain
7304,2 yaourts natures
7305,1dosette de safran en poudre
7306,3cuillères à soupe de curry (à doser suivant votre goût et la qualité du curry...)
7307,1.5kg d'épaule d'agneau désossée
7308,1 noix de coco fraîche
7309,1 bouillon en cube
7310,5cl de liqueur de Grand-Marnier
7311,3pincées de curry
7312,Moutarde fine
7313,200g d'orge
7314,100g de poivron rouge
7315,100g de poivron jaune
7316,1cuillère à soupe de curry doux (ou plus selon le goût)
7317,1/2branche de céleri (ou un morceau de céleri-rave équivalent)
7318,1/2 blanc de poireaux
7319,brin de persil (ou coriandre ou estragon)
7320,1/2l de bouillon de légumes
7321,"4tranches de veau (du jarret de boeuf ou de porc coupé en ossobuco conviennent aussi très bien, mais la cuisson sera un peu plus longue)"
7322,1 pomme -fruit
7323,125cl de lait de coco
7324,Curry en pâte
7325,"Légume de saison qui serviront d'accompagnement (1/2 poivron, 2 carottes, 2 courgettes, des oignons grelots...)"
7326,500g de boeuf coupes en dés
7327,1 bouillon de boeuf 400 ml
7328,Riz basmati
7329,40g d'arachide (facultatif)
7330,1cuillère à café de cumin en poudre
7331,600g de boeuf à braiser
7332,800g de boeuf bourguignon
7333,1 banane ferme
7334,1 citron (ou du jus de citron)
7335,Cumin et de cannelle moulue
7336,50cl de crème de coco
7337,"2filets de Magret de Canard (pour les gros mangeurs, 3 filets)"
7338,Gingembre frais
7339,Coriandre fraîche ou moulue
7340,4 tomates fraîches pelées ou une boîte de tomates pelées
7341,4 oignons cebette
7342,25cl de fond de volaille
7343,1 ananas bien mûr
7344,1 chou-fleur détaillé en petits morceaux
7345,1boîte de pois chiches (250ml égouttés)
7346,25cl de purée de tomate
7347,250g de tofu frais
7348,1morceau de gingembre (la taille d'une noix) émincé
7349,1/2cuillère à soupe de curcuma
7350,4 colin
7351,10g de gingembre frais
7352,3cuillères à soupe de persil ciselé
7353,25cl de lait de coco
7354,25cl de fumet de poisson instantané reconstitué
7355,4 crevettes crues entières (fraiches ou surgelées)
7356,"1pincée d'épices (piment, coriandre en poudre, cumin en poudre, cannelle en poudre (une cuillère à café de chaque)"
7357,2cuillères à soupe d'huile végétale
7358,1cuillère à café de gingembre hachée
7359,2 oignons épluchés et émincés
7360,2 piments verts fendus dans leur longueur
7361,"1 mangue verte pelée, dénoyautée et détaillée"
7362,500g de crevette royales crues décortiquées
7363,Sel marin
7364,600g de crevette entières cuites
7365,2pots de yaourt à la grecque (250 g)
7366,1 pomme de terre douce
7367,16 crevettes cuites et décortiquées
7368,1branche de citronnelle
7369,200g de riz thaï ou Basmati
7370,250g de crevette crues surgelées décortiquées
7371,50g de noix de cajou non salées
7372,4 escalopes de dindonneau (125 g environ chacune)
7373,8cuillères à soupe de crème fraîche
7374,4 kiwis
7375,450g de gambas décortiquées
7376,150g d'oignon
7377,40g de gingembre frais
7378,1 mangue pas trop mûre (250 g de chair)
7379,1cuillère à soupe d'huile (tournesol)
7380,3cuillères à café de curry (à rajouter en plus selon votre préférence)
7381,1 brique de crème fraîche
7382,400g de crevette royales
7383,400g de noix de saint-jacques avec corail
7384,600g de queue de lotte
7385,1/2 ananas coupé en morceaux
7386,1/2 mangue coupée en morceaux
7387,2 yaourts brassés
7388,4cuillères à soupe d'huile (ou de beurre clarifié)
7389,6brins de coriandre
7390,2filets de poisson à chair ferme
7391,1cuillère à soupe de coriandre moulue
7392,2cuillères à soupe de gingembre frais râpé
7393,1demi de curcuma
7394,"1cuillère à café de cardamome , ou 4 gousses complètes"
7395,"2cuillères à soupe de pâte de noix de cajou, ou l'équivalent en noix de cajou passées au mixeur"
7396,3 petits piments forts (facultatif)
7397,3filets de poisson (au choix)
7398,12 gambas crues
7399,1kg de porc dans l'échine
7400,3 tomates ou 1 boite de concentré
7401,1 ananas frais ou 1 petite boite de conserve
7402,1 gingembre en poudre
7403,1 curry en poudre
7404,350g de porc
7405,1/2cuillère à café de gingembre râpé
7406,1cuillère de curcuma
7407,1cuillère de coriandre (poudre)
7408,1/2cuillère de curry
7409,1/2cuillère de cumin
7410,1/2cuillère de piment rouge
7411,2cuillères de jus de citron
7412,200g de lait de coco
7413,1poignée de raisin blonds
7414,1poignée d'amandes effilées grillées
7415,1.2kg d'échine de porc
7416,"1.2kg de porc (filet, côte désossée, morceaux à sauté dégraissés)"
7417,1 petit piment
7418,2grosses cuillères à soupe de curry en poudre
7419,goutte de jus de citron
7420,800g de porc sans os
7421,50g de noix de cajou
7422,2tablettes de bouillon
7423,750g de porc maigre
7424,5 pommes de terre coupées en tranches fines
7425,1/2cuillère à café de purée de piments (facultatif)
7426,1/4cuillère à café de clou de girofle en poudre
7427,1/4cuillère à café de cardamome
7428,1/4cuillère à café de cannelle
7429,1/4cuillère à café de curcuma
7430,1/4cuillère à café de cumin
7431,1cuillère à café de vinaigre blanc
7432,750g de potiron
7433,30cl de lait de coco
7434,1petite boîte de marrons
7435,grain de fenouil
7436,500g de blanc de poulet coupés en lanières
7437,1/2bouquet de coriandre hachée
7438,5gousses d'ail hachées
7439,1boîte d'ananas au jus (180 g environ)
7440,feuille de basilic ciselées
7441,1petite boîte de pulpe de tomate
7442,500g de crème fraîche épaisse
7443,6verres de riz
7444,150g de noix de pécan
7445,150g de crevette décortiquées
7446,Cardamome
7447,1morceau de cannelle -citronnelle (épice indienne)
7448,6 échalotes bretonnes hachées grossièrement
7449,1boîte de 500 ml de lait de coco
7450,1 ananas frais détaillé en gros morceaux
7451,3 carottes épluchées et coupées en longueur en bâtonnets
7452,2 concentré de tomates
7453,3branches de citronnelle incisées dans le sens de la longueur
7454,"2 pâte de curry indien moyennement pimenté (mild) ou, si vous en trouvez, au gingembre et à la cannelle (cinnamon - ginger)"
7455,1cuillère à soupe de curry en poudre pour la couleur
7456,1/2cuillère à café d'huile de sésame
7457,50cl de bouillon de volaille (facultatif)
7458,Sésame ou feuilles de coriandre ciselées (facultatif)
7459,2 sucre de canne
7460,Riz parfumé vietnamien ou thaïlandais
7461,120g de raisins secs mélangés
7462,2cuillères à soupe de pâte de curry ou 1 cuillère à soupe de curry en poudre
7463,2cuillères à soupe de noix de coco rapée
7464,175g de riz basmati
7465,2gousses d'ail finement hachées
7466,2cuillères à soupe de pâte de curry
7467,1 petit piment rouge finement coupé
7468,200g de filet de poulet coupé en lanières
7469,1cuillère à soupe de poisson thailandaise (nam pla)
7470,1 échalote finement émincée
7471,500g d'escalope de poulet
7472,12cl de lait de coco
7473,1 citron vert bien mûr
7474,12 oignons sauciers
7475,4gousses d'ail (ail rose)
7476,60g de raisins secs noirs réhydratés
7477,"10grains de poivre blanc (du Sichuan, par exemple)"
7478,20g de muscovado ou de cassonade
7479,30g de beurre demi-sel
7480,1demi de coriandre fraîche
7481,5g de poudre de colombo en poudre
7482,5g de curry en poudre
7483,5g de gingembre en poudre ou râpé frais
7484,5g de lime
7485,5g de cardamome
7486,20g de noix de coco en poudre
7487,25g de raisins secs
7488,1boîte de lait de coco (40 cl)
7489,"2 citrons verts (ou à défaut, 1 jaune)"
7490,3cuillères à soupe de curry en poudre
7491,"700g de blanc de poulet , coupé en morceau"
7492,250g de légume mélangés surgelés dégelés (par exemple poivron + petits épis de maïs + pois + haricots)
7493,35cl de lait de coco
7494,12.5cl de bouillon de poulet non salé
7495,1cuillère à soupe de pâte de curry (ou de curry en poudre)
7496,8cl de beurre de cacahuètes
7497,500g de pomme de terre à chair ferme
7498,125g d'arachide
7499,1cube de bouillon de volaille
7500,6brins de coriandre fraîche ou persil plat
7501,500g de pomme de terre sous-vide coupées en lamelles (ou 500g de pommes de terre cuites coupées en lamelles)
7502,1cuillère à soupe de curry (selon le goût)
7503,1cuillère à soupe de chutney de mangue
7504,450g de poulet ou de dinde
7505,"2 oignons (rouges si possibles, plus doux)"
7506,2cuillères à soupe d'épices pour volaille
7507,600g de poulet
7508,1 poulet coupé en morceaux
7509,3cuillères à soupe de pâte de curry
7510,75cl de bouillon de volaille (eau + cube)
7511,1/2 pomme acide (type Granny)
7512,3cuillères de crème fraîche
7513,Yaourt ou lait de coco
7514,Tagliatelle
7515,1kg de boeuf haché
7516,1 oignon frais
7517,7cuillères à soupe d'huile d'olive
7518,2bâtons de cannelle ou 2 cuillérées à café de cannelle en poudre
7519,6 clous de girofle
7520,6 cardamome verte ou blanche (je mélange les 2 !)
7521,3cuillères à café de curcuma
7522,1 potimarron
7523,8 maïs (baby corn)
7524,50g de noix de cajou non salées non grillées
7525,"4cuillères à soupe de pâte de curry (jaune si vous le voulez pas épicé, orange si vous le voulez épicé, rouge si vous aimez avoir le feu en bouche)"
7526,2cuillères d'huile de colza
7527,60cl de lait de coco
7528,Feuilles de coriandre pour décorer
7529,"Riz blanc (thaï, basmati, parfumé, etc.)"
7530,50 crevettes d'eau douce
